bundles_count	numberOfGoals	variability	execIndex	changing_goals_0	dam_updated_0	deployment_change_planned_0	deployment_change_excuted_0	dam_updated_1	deployment_change_planned_1	deployment_change_excuted_1	dam_updated_2	deployment_change_planned_2	deployment_change_excuted_2	dam_updated_3	deployment_change_planned_3	deployment_change_excuted_3	dam_updated_4	deployment_change_planned_4	deployment_change_excuted_4	dam_updated_5	deployment_change_planned_5	deployment_change_excuted_5	dam_updated_6	deployment_change_planned_6	deployment_change_excuted_6	dam_updated_7	deployment_change_planned_7	deployment_change_excuted_7	dam_updated_8	deployment_change_planned_8	deployment_change_excuted_8	dam_updated_9	deployment_change_planned_9	deployment_change_excuted_9	dam_updated_10	deployment_change_planned_10	deployment_change_excuted_10	
3348	54	7	6	47	936412	1754797	46352	3482	807251	121847	42926	745804	459	1724	743852	119675	42131	730417	373	1343	744310	117912	51414	869984	400	1859	899984	136937	57397	1025843	1312	3549	773247	130807	68243	720840	334	
3348	54	8	6	63	1559313	1935294	46691	5309	835578	134693	65789	729882	343	1406	882950	131993	67129	798621	656	2688	739873	125245	57782	710804	351	1481	722124	111080	50426	717763	345	1294	742143	113556	50268	781722	410	
3348	54	9	6	44	1331599	1684776	57489	3276	891328	122076	54123	741453	429	1753	737814	125695	49586	721499	472	1493	802669	164002	74534	830976	519	1741	859794	196146	108038	1343673	1456	4899	946564	136559	94792	925788	918	
3348	54	10	6	64	1502261	1705220	46134	3900	750551	130055	47019	911165	882	2909	752769	127081	47272	700561	380	1483	712509	123686	43171	703911	398	1343	715213	123837	43368	702507	396	1174	710341	121490	47098	692942	376	
3410	55	1	6	48	981889	1651814	49060	3594	789582	127450	49974	731260	328	1372	803115	146788	64040	705975	351	1781	706143	120450	65146	781188	474	1688	712893	142079	58855	936188	1188	3707	789790	135251	72565	739439	419	
3410	55	2	6	59	1532460	1890559	49960	4873	840482	134434	74375	963823	728	2860	1039058	160874	91315	893937	643	2810	756593	125624	67707	737710	503	1852	768143	141284	49715	745498	541	1966	723223	131152	69543	718714	407	
3410	55	3	6	63	1379251	1817341	50248	4165	825801	132046	45785	746618	397	1655	750854	131312	44322	761262	486	1708	754823	146443	52628	801905	331	1335	719938	124468	54361	1068070	1430	4873	791926	138817	72622	720207	364	
3410	55	4	6	54	1379843	1664099	48562	4230	1015051	124022	76308	737928	463	1770	985820	135812	62075	870866	616	2056	825395	134869	33314	917262	1001	3501	956227	121107	67737	996744	705	2901	887359	134909	43461	701250	403	
3410	55	5	6	75	1394708	1469978	46347	2357	736821	129474	39238	805492	708	2390	914601	123406	48007	764493	835	1923	881071	135074	69675	806181	413	11759	927527	137293	83146	758978	560	1959	754011	145323	64645	735759	366	
3410	55	6	6	47	1409399	1678824	67843	7793	937607	126596	69860	871212	793	2617	745709	119001	54288	722600	363	1408	729208	122188	55371	716817	329	1217	784742	115198	52926	752747	371	1597	998056	125303	73293	777875	1182	
3410	55	7	6	50	1879501	1823469	48241	3817	824775	121870	44492	836583	700	2560	751021	123196	48269	762562	793	3019	1586300	207892	78556	872681	804	2862	813180	143655	56467	970173	1285	4553	782533	131681	41465	772136	589	
3410	55	8	6	59	974209	1609572	72629	4591	998620	131691	52539	784983	496	1801	772493	135659	43482	763236	406	1523	840350	132185	52595	892989	487	2399	855002	128231	88217	794675	435	1837	972850	135844	77424	754809	665	
3410	55	9	6	45	1432494	1840445	60721	4722	886225	132009	70805	754325	398	1284	786199	119024	78417	1019177	866	3047	758659	115621	58393	737840	350	1407	757994	121427	56718	744857	421	1225	737900	127293	29161	730185	423	
3410	55	10	6	54	1438943	1784905	47022	3606	932725	130866	55353	794531	719	2466	706177	130517	45779	709559	396	1446	802566	146879	47056	713407	381	1653	699183	128586	57479	693558	397	1505	749524	128827	67692	919092	1274	
3472	56	1	6	101	1668859	1829698	50435	5814	925200	137234	71776	805451	628	2047	740048	124363	54619	814179	940	3125	914372	138896	70424	739786	462	1885	731666	127064	62288	720473	369	1116	811018	125004	47617	756341	449	
3472	56	2	6	62	1291467	1591217	74921	4976	937387	129796	47601	728529	501	1745	734215	133027	43462	755784	343	1584	852462	165014	55576	756870	391	1659	770553	153094	69546	746345	703	1845	1027774	145432	81953	1169089	1170	
3472	56	3	6	92	1635260	1745546	48841	4947	782282	132177	60634	703794	338	1664	844208	158176	63647	940675	794	2855	736512	135191	44955	703184	353	1513	708246	119632	50506	692583	365	1150	708137	135289	50229	700648	349	
3472	56	4	6	52	1260312	1543237	101573	5379	1075585	129081	51935	744172	664	2141	947798	150353	64204	893364	655	3127	888917	134350	60983	828502	790	2497	803968	122985	51876	1048336	1046	3291	809957	130262	58578	914672	941	
3472	56	5	6	99	1178364	1556300	51088	2806	780413	125924	47885	722191	321	1333	818850	128104	42981	735559	599	1704	846673	136876	56018	807937	618	2094	842521	148119	55994	1157310	1091	4316	862068	140587	55603	883394	890	
3472	56	6	6	1180	1424469	1519085	51376	3665	863958	151693	47723	764184	360	1605	758912	136580	43202	764304	452	1759	915296	125932	64460	776273	498	2186	729518	133510	43201	858055	692	2449	775430	119117	41646	787516	613	
3472	56	7	6	69	962334	1477959	47710	3505	844997	122420	41281	869084	854	3109	765348	128457	44724	770881	363	1321	737439	132165	49426	720988	359	1262	825083	156989	60286	896659	438	1701	861868	124515	74955	721562	347	
3472	56	8	6	50	1428762	1745407	63525	4884	960764	132728	71168	868551	527	2177	786590	115549	62753	715214	383	1417	884444	121805	60877	754421	440	1655	743829	121336	49990	721702	407	1358	727204	130538	37780	733462	383	
3472	56	9	6	48	1575062	1704257	48498	3284	925563	131140	47838	734964	391	1509	740983	163622	29916	735105	361	1606	769195	123405	42556	724236	355	1327	827639	131621	65590	739325	393	1410	881797	132869	53091	858173	977	
3472	56	10	6	54	1898420	3789029	79029	7636	1221260	158218	92613	1025663	575	2037	1044748	186142	78062	1100658	595	2136	1265525	147116	81615	1033239	692	2089	6000989	162858	102657	1058098	755	2881	1890571	205312	127829	1117110	890	
3534	57	1	6	49	1988245	2124452	50758	4816	1096599	190711	83898	868805	742	3069	871047	126284	46413	744651	416	1829	725507	126465	41992	723178	349	1509	721636	129178	43927	723328	377	1289	775096	128401	48069	799795	549	
3534	57	2	6	51	1065443	1985081	49107	3760	978546	135288	50068	801075	376	1922	913113	129207	51500	754343	379	1933	759585	138940	49915	793326	403	1726	797775	158646	48872	938822	818	2568	918250	137126	49384	749310	393	
3534	57	3	6	61	994959	1693743	55164	3559	844272	128630	50382	860880	907	2934	781028	129361	46437	1338365	894	4328	1066020	132710	52203	902042	469	1934	955706	132487	46979	939738	604	2466	879165	129874	54947	751190	471	
3534	57	4	6	45	1092657	2227412	52425	6777	1278687	188144	106514	1022331	990	3282	902424	133706	94874	832099	478	2108	873800	129403	74766	730391	446	1676	724893	137549	35055	716087	395	1910	743478	125372	56568	772326	668	
3534	57	5	6	43	1415727	1731394	49348	3491	855543	132697	50659	724028	446	1705	1027461	127977	48202	1052723	953	3450	1132567	165607	74590	961618	690	2706	935718	145009	80194	809098	569	2475	817685	157596	88294	1229825	1935	
3534	57	6	6	68	1917004	1833483	49048	3797	814500	136604	62574	756498	475	1964	759456	130818	53584	786320	378	2045	806977	137641	61995	804588	444	2056	826725	148932	50078	804114	405	1887	773634	138746	55726	754762	421	
3534	57	7	6	54	1352978	1547291	49350	2441	1042782	180648	56132	838911	667	2527	986603	148037	131965	920425	707	3151	1084283	137072	86414	870217	702	2935	1105993	139410	86615	1113481	803	3931	1046046	158189	93014	982146	681	
3534	57	8	6	65	1713430	1644026	48402	3121	934807	175695	83964	1065255	986	3390	1222313	138196	72732	975365	730	2910	786535	128292	49924	748714	491	1702	786387	129635	51209	817317	764	2443	746796	127274	49988	774668	686	
3534	57	9	6	51	1457398	2560825	53710	6957	1200473	166496	107206	929708	860	3160	773389	126547	82601	750593	384	1654	947163	177328	89543	819082	762	2954	756198	123612	68871	809928	705	2668	753289	133010	68253	741261	331	
3534	57	10	6	78	1421878	1754532	139307	4793	1070342	129416	53007	758839	502	1996	805221	130465	41447	861240	756	2473	778375	125432	47031	772026	782	2718	801337	138376	47609	964204	951	3136	1211186	189978	120028	1081357	959	
3596	58	1	6	48	1571922	1949373	49354	4271	999380	136024	74943	1050510	1104	3233	980656	130143	65225	781707	527	2205	828089	131674	70669	776085	515	1454	776416	138622	50445	770037	377	1604	799105	128294	62892	733655	439	
3596	58	2	6	52	1596846	1617555	50004	2797	918486	131053	46824	773541	493	1966	893080	169472	93096	835917	521	2316	817322	134674	84730	1041719	1101	4497	1210424	147707	98500	920525	875	4142	833995	142858	93053	775426	440	
3596	58	3	6	46	1677769	1968444	66306	4411	1720012	198598	81708	1045049	1008	3488	787870	179040	59217	1059216	600	2280	1204352	182611	54135	828333	1002	3140	1164516	146763	51365	1039512	1200	3749	1406581	234621	80556	1522262	2251	
3596	58	4	6	84	1950183	2523742	59737	5901	1411487	194955	63678	1065261	649	2687	927512	131771	52180	777418	586	2123	741511	130435	52706	734473	410	1390	1042791	193165	93141	927959	1105	3753	949637	178427	78272	1358270	1509	
3596	58	5	6	103	1769811	2235059	92815	5014	1457750	195731	61648	1150550	1203	3971	826665	137097	51520	1149096	1189	3999	1030729	230131	73225	981324	801	3455	1173116	139873	51847	975582	863	3167	934653	136807	55097	953883	931	
3596	58	6	6	54	1199231	1738156	50081	3547	1217133	140555	57462	1072663	12059	3727	1273953	197375	129843	1299378	1796	4867	1135665	144715	57421	913245	991	3281	779923	331708	79277	1185482	880	3204	844038	148820	71124	1030017	1402	
3596	58	7	6	118	1516434	3327721	87922	6672	2091075	163084	79873	1275530	1207	4707	1149164	166333	76544	1155596	721	3042	1153778	288315	79525	1705309	1681	4905	1110173	178388	75175	1197808	1414	4611	1422803	254285	87642	3776514	1671	
3596	58	8	6	350	2773579	2465858	81219	5515	1554401	238404	77696	1161613	1331	4621	1164346	180846	85868	1211525	1215	4314	1306948	188110	573580	1824431	1356	5424	1782045	216290	85834	1397623	1795	4930	1408441	351830	85370	1243311	1330	
3596	58	9	6	67	4441745	2991990	86667	5315	1538755	311236	99921	2301467	1310	4483	1171247	184370	61765	949768	461	1943	830588	130669	72925	933182	771	2687	859722	133868	56564	746541	391	1306	794881	125371	54608	772333	390	
3596	58	10	6	72	1338637	2070143	86226	4039	1571291	213249	57014	823730	685	1962	959642	181214	49550	798017	536	1966	749440	203237	73289	773808	697	1970	844443	141122	49438	906457	900	3061	796896	148048	46542	775551	405	
3658	59	1	6	64	1136162	1546075	48915	2872	822017	129545	42215	791861	489	1719	990189	141521	52664	1011796	1090	3888	1197452	167362	63320	857772	676	2170	1221031	163272	81662	804481	485	1961	751913	122883	44819	757276	357	
3658	59	2	6	59	1053353	1490738	49116	2193	800678	154366	55485	778645	371	1405	738191	137838	41741	752161	355	1282	730869	137983	33521	727706	378	1277	818189	151778	62448	840709	641	2513	821232	133832	55618	1014736	1193	
3658	59	3	6	46	1155795	2107712	49242	3751	874761	135904	51552	897800	662	2341	908166	130842	47512	792553	546	1756	801850	139238	39858	780844	389	1422	841923	141352	47772	784644	554	1426	758749	143206	42628	750308	438	
3658	59	4	6	58	1060775	1886034	76885	3895	1202787	140769	57194	831546	578	2041	1271145	137186	53123	869465	750	2862	768278	142525	61823	778630	395	1295	782008	147109	43296	739217	445	1306	749378	143808	48024	788142	448	
3658	59	5	6	57	1097935	1590563	52563	2652	804552	145947	45668	739759	375	1213	892066	133850	56070	1018047	871	3607	1154148	282310	65538	1216893	970	3507	991257	146795	58477	818359	524	1955	812180	145829	46469	839643	895	
3658	59	6	6	70	1190490	1736601	50557	3151	816377	141250	47383	776189	402	1601	774660	155601	44763	770909	361	1655	781160	121567	42658	766357	396	1481	941822	139220	53875	1018606	803	2748	1124521	157421	63228	890587	431	
3658	59	7	6	43	1443797	1630326	50008	3086	799608	128468	46146	729795	316	1189	736864	128629	42578	727377	329	1324	727584	138410	35667	728249	363	1228	761884	143271	44449	752557	452	1268	766943	140286	54663	809851	601	
3658	59	8	6	58	1227527	2386874	54528	4158	954320	128729	52530	786906	511	1726	1036255	223400	79782	806997	521	1846	753639	137785	44927	730982	444	1386	766240	128806	44482	740687	422	1393	735586	133337	44951	732082	432	
3658	59	9	6	51	1029665	1491974	50329	2517	783399	125661	46459	731945	494	1350	926137	159330	51123	1083671	1002	3675	1131144	150704	63606	797669	494	1887	1171886	134765	57602	784671	578	1783	787871	129803	42153	751251	373	
3658	59	10	6	58	1031522	1495936	48027	2644	798929	120787	40787	879393	654	2038	753342	125549	41915	736161	354	1448	742786	137279	44722	729556	342	1218	738134	136636	44277	852633	602	2346	1011088	153834	55142	1150537	1099	
3720	60	1	6	52	1322124	1827134	49614	3603	877695	136583	47550	739261	318	1245	816952	130114	41587	797046	458	1707	792440	128981	42305	759630	351	1057	767376	141283	41068	763927	363	1098	745648	139531	38205	896864	639	
3720	60	2	6	50	1138867	1992613	79363	4958	1354946	151831	60954	1278972	2702	4814	1444140	174527	82877	1205986	938	3208	1159288	155995	68441	1320404	1278	8148	1106078	147489	68368	963054	879	3012	822648	147674	57870	888521	844	
3720	60	3	6	47	1212660	1727787	51857	3993	1092102	142641	60225	923899	585	2465	1738490	235376	86827	1173617	1008	3635	1301346	218908	85036	1092565	1081	3691	838074	133722	53876	742071	380	1442	750482	136045	49468	839719	642	
3720	60	4	6	55	1095286	1887402	51413	3721	818980	205682	61465	1230705	1456	4854	1656082	252468	78444	975152	933	4002	1620766	182663	61763	878555	699	2378	790168	135599	42459	763439	341	1557	927396	131531	47329	745969	462	
3720	60	5	6	53	1066924	1546390	68747	2992	852287	144252	58977	788895	419	1620	756971	133958	45042	868024	945	3208	867558	142402	46373	782631	401	2232	1094489	149909	59526	832199	580	2156	1135307	145435	69229	802005	472	
3720	60	6	6	46	1167499	1725755	60220	3466	898795	133099	46725	760043	337	1700	776549	133654	43260	1010706	1145	3414	828971	133639	41131	772735	372	1257	814728	134081	49907	820082	536	1501	877399	134513	43100	771558	553	
3720	60	7	6	56	1041768	1502731	49916	2632	1152504	157554	54786	754383	485	1587	747108	139699	40036	743144	372	1348	920149	162472	54220	1091301	1131	3839	923880	137299	90827	771595	398	1485	998189	160513	87764	905816	853	
3720	60	8	6	43	1561916	2155625	69459	5498	983754	152108	79126	772216	452	1753	1204003	149242	91144	981438	1240	4258	837526	129713	70279	752017	420	1523	767848	136452	60829	761021	435	1381	772396	132925	55214	736952	388	
3720	60	9	6	48	1614653	1717008	53342	3358	903526	142225	46842	741237	332	1201	769498	136032	40838	845223	422	1789	808408	209847	76823	998312	1372	3913	1011969	142814	86964	803182	455	1595	773510	138875	43761	917519	740	
3720	60	10	6	70	1733202	1843677	59655	15207	1218203	136670	74532	794897	465	1784	769044	132088	67167	773157	344	1303	763190	136321	60832	756737	394	1287	833267	132424	69642	792290	491	1534	994458	152187	67154	788926	435	
3782	61	1	6	52	1456966	1715883	51339	2787	848249	135021	51794	757809	340	1583	850366	149033	52659	1348944	1103	5078	1079477	155890	94229	815524	600	2160	800648	128490	65881	805815	364	1493	777543	145497	69272	792801	337	
3782	61	2	6	49	1733789	2208544	53030	5942	985171	133754	81809	877134	856	2577	940751	145971	76505	982202	626	3004	883995	218565	105863	988230	812	2440	776005	143617	59441	750206	378	1389	769910	131704	53128	826294	427	
3782	61	3	6	59	1472305	1853544	55250	3750	987236	133413	49677	754581	383	1422	796033	157412	34272	810574	325	1615	792668	128782	66886	750344	518	1201	837173	145270	76761	874698	709	3026	1494843	152833	145147	1367436	1030	
3782	61	4	6	71	1888335	2220839	50987	4477	1168331	133642	56319	1110152	1252	3843	940638	134811	51860	953031	681	2535	993715	140995	54957	999392	1005	3118	955634	135628	53113	927339	931	3384	1007302	322257	92816	1408733	2344	
3782	61	5	6	158	2023029	2878930	55725	6362	1222652	274996	105786	1273833	1182	5023	1074126	140276	83639	852511	730	2921	852990	144899	79012	750206	367	1400	881109	145114	72634	766498	512	1801	1026142	154977	71483	893376	908	
3782	61	6	6	57	1550409	1743415	52027	3217	795950	135433	46261	743444	343	1092	814407	154982	60003	1170805	1024	3753	922777	134598	61002	793001	495	1995	772249	138057	51869	759861	435	1419	760281	145552	48812	855310	605	
3782	61	7	6	60	1122037	2208252	55149	3775	1103504	163986	89504	856157	577	1839	772073	136248	49114	742153	350	1257	748932	131523	44724	854607	401	1316	1281606	166907	81631	1019390	1033	3548	1114121	162930	70825	882363	555	
3782	61	8	6	55	1367963	1666934	52530	2630	1090702	205170	63243	910379	660	2396	969060	150906	52217	828871	476	1580	776087	141249	36589	777577	354	1321	775427	130987	42499	766875	344	1273	937207	150357	55085	1154759	1070	
3782	61	9	6	52	1267684	1859231	94198	6363	1317759	142030	58555	786083	476	1901	768216	157366	56480	1209780	1003	3684	915712	140852	48471	773978	647	1985	763175	154082	50136	839291	598	2279	892755	139945	58684	1036254	1004	
3782	61	10	6	51	1355231	2265737	76555	3807	1426168	201548	72015	1136823	1019	3538	1246743	142528	58276	855239	560	2184	986520	191904	62264	916437	838	3054	864221	147243	57369	810622	327	1196	771726	144232	51099	774389	369	
3844	62	1	6	55	1207570	1832022	63208	4127	1127984	145923	66200	1018779	815	3386	1314628	168708	73226	933389	496	2295	1073355	138491	61496	813660	502	1595	1158668	156187	54227	779028	493	1799	922203	146471	57874	948850	823	
3844	62	2	6	51	1197917	1830681	53835	3637	1426028	162413	69948	925810	801	2931	803314	142269	50503	860646	630	2693	1064160	184963	113351	1243428	1024	3648	1346218	142188	53775	929953	902	3222	1277429	190258	64092	971871	1082	
3844	62	3	6	56	1221010	2124964	56925	4070	1147361	146061	70777	1350937	1401	4113	1073229	141677	56140	1091580	959	3525	1010046	150360	59995	1016906	907	3564	1068311	162076	68009	856790	577	2607	1194178	173237	63663	891357	720	
3844	62	4	6	65	1184399	1669179	55188	3553	912069	164621	57774	927643	609	3091	846380	149005	57954	1053106	924	3483	902834	134432	51193	792561	402	1686	862347	277701	98577	1231643	1492	4277	1372522	258744	72559	963106	684	
3844	62	5	6	60	1824312	2151554	59365	3847	1226812	184312	67648	961237	551	1881	1083029	159826	61658	1244941	1395	4627	1064558	162196	56370	877359	647	1924	1035508	171588	61035	1025254	986	3365	1480286	171276	66412	1364967	1232	
3844	62	6	6	59	1276185	1829313	55332	3530	916849	144384	49926	771010	432	1472	797300	135176	49542	768205	440	1641	777894	147773	47479	774356	367	1585	830983	213201	58097	995887	936	2745	1058560	151889	54271	948533	802	
